index,timestamp,advNo,classify,tradeType,asset,fiatUnit,advStatus,priceType,priceFloatingRatio,rateFloatingRatio,currencyRate,price,initAmount,surplusAmount,tradableQuantity,amountAfterEditing,maxSingleTransAmount,minSingleTransAmount,buyerKycLimit,buyerRegDaysLimit,buyerBtcPositionLimit,remarks,autoReplyMsg,payTimeLimit,tradeMethods,userTradeCountFilterTime,userBuyTradeCountMin,userBuyTradeCountMax,userSellTradeCountMin,userSellTradeCountMax,userAllTradeCountMin,userAllTradeCountMax,userTradeCompleteRateFilterTime,userTradeCompleteCountMin,userTradeCompleteRateMin,userTradeVolumeFilterTime,userTradeType,userTradeVolumeMin,userTradeVolumeMax,userTradeVolumeAsset,createTime,advUpdateTime,fiatVo,assetVo,advVisibleRet,takerAdditionalKycRequired,minFiatAmountForAdditionalKyc,inventoryType,offlineReason,assetLogo,assetScale,fiatScale,priceScale,fiatSymbol,isTradable,dynamicMaxSingleTransAmount,minSingleTransQuantity,maxSingleTransQuantity,dynamicMaxSingleTransQuantity,commissionRate,takerCommissionRate,minTakerFee,tradeMethodCommissionRates,launchCountry,abnormalStatusList,closeReason,storeInformation,allowTradeMerchant,adTradeInstructionTagInfoRets,isSafePayment,userNo,realName,nickName,margin,marginUnit,orderCount,monthOrderCount,monthFinishRate,positiveRate,advConfirmTime,email,registrationTime,mobile,userType,tagIconUrls,userGrade,userIdentity,proMerchant,badges,isBlocked,activeTimeInSecond
67,1729382603,12645563603429990400,profession,BUY,USDT,BOB,,,,,,10.48,,6055.00,6055.00,,25000.00,5000.00,,,,,,15,"[{'payId': None, 'payMethodId': '', 'payType': 'BancoEconomico', 'payAccount': None, 'payBank': None, 'paySubBank': None, 'identifier': 'BancoEconomico', 'iconUrlColor': None, 'tradeMethodName': 'Banco Economico', 'tradeMethodShortName': None, 'tradeMethodBgColor': '#E7142A'}, {'payId': None, 'payMethodId': '', 'payType': 'BancoDeCredito', 'payAccount': None, 'payBank': None, 'paySubBank': None, 'identifier': 'BancoDeCredito', 'iconUrlColor': None, 'tradeMethodName': 'Banco de Credito', 'tradeMethodShortName': None, 'tradeMethodBgColor': '#FF7B00'}, {'payId': None, 'payMethodId': '', 'payType': 'BancoSantaCruz', 'payAccount': None, 'payBank': None, 'paySubBank': None, 'identifier': 'BancoSantaCruz', 'iconUrlColor': None, 'tradeMethodName': 'Banco Mercantil Santa Cruz', 'tradeMethodShortName': None, 'tradeMethodBgColor': '#004A2C'}, {'payId': None, 'payMethodId': '', 'payType': 'BancoUnion', 'payAccount': None, 'payBank': None, 'paySubBank': None, 'identifier': 'BancoUnion', 'iconUrlColor': None, 'tradeMethodName': 'Banco Union', 'tradeMethodShortName': 'Banco Union', 'tradeMethodBgColor': '#00AEEF'}, {'payId': None, 'payMethodId': '', 'payType': 'BANK', 'payAccount': None, 'payBank': None, 'paySubBank': None, 'identifier': 'BANK', 'iconUrlColor': None, 'tradeMethodName': 'Bank Transfer', 'tradeMethodShortName': 'Bank Transfer', 'tradeMethodBgColor': '#F0B90B'}]",,,,,,,,,,,,,,,,,,,,,0,,,,,2,2,2,Bs.,True,25000.00,477.09,2385.49,2385.49,0.00160000,,,[],,,,,,[],False,s6ee41e574a1131bb9512bb6bc2be5a4a,,Latintrader,,,,274,0.993,0.98614011,,,,,merchant,[],3,MASS_MERCHANT,,['Ordinary'],False,3249
68,1729382603,12678494455310831616,profession,BUY,USDT,BOB,,,,,,10.48,,974.72,974.72,,14770.00,55.00,,,,,,15,"[{'payId': None, 'payMethodId': '', 'payType': 'BancoGanadero', 'payAccount': None, 'payBank': None, 'paySubBank': None, 'identifier': 'BancoGanadero', 'iconUrlColor': None, 'tradeMethodName': 'Banco Ganadero', 'tradeMethodShortName': 'Banco Ganadero', 'tradeMethodBgColor': '#80BF00'}, {'payId': None, 'payMethodId': '', 'payType': 'SoliPagos', 'payAccount': None, 'payBank': None, 'paySubBank': None, 'identifier': 'SoliPagos', 'iconUrlColor': None, 'tradeMethodName': 'SoliPagos', 'tradeMethodShortName': None, 'tradeMethodBgColor': '#03A9D7'}, {'payId': None, 'payMethodId': '', 'payType': 'BancoUnion', 'payAccount': None, 'payBank': None, 'paySubBank': None, 'identifier': 'BancoUnion', 'iconUrlColor': None, 'tradeMethodName': 'Banco Union', 'tradeMethodShortName': 'Banco Union', 'tradeMethodBgColor': '#00AEEF'}, {'payId': None, 'payMethodId': '', 'payType': 'BancoDeBolivia', 'payAccount': None, 'payBank': None, 'paySubBank': None, 'identifier': 'BancoDeBolivia', 'iconUrlColor': None, 'tradeMethodName': 'Banco Nacional de Bolivia', 'tradeMethodShortName': None, 'tradeMethodBgColor': '#26B460'}, {'payId': None, 'payMethodId': '', 'payType': 'BancoEconomico', 'payAccount': None, 'payBank': None, 'paySubBank': None, 'identifier': 'BancoEconomico', 'iconUrlColor': None, 'tradeMethodName': 'Banco Economico', 'tradeMethodShortName': None, 'tradeMethodBgColor': '#E7142A'}]",,,,,,,,,,,,,,,,,,,,,0,,,,,2,2,2,Bs.,True,10215.06,5.24,1409.35,974.72,0.00160000,,,[],,,,,,[],False,s4475c75327d2361aafe3a8efa0c7e063,,FloriFer,,,,2379,0.991,0.99819657,,,,,merchant,[],3,MASS_MERCHANT,,['Ordinary'],False,38
69,1729382603,12676399587862827008,profession,BUY,USDT,BOB,,,,,,10.48,,10000.00,10000.00,,200000.00,500.00,,,,,,30,"[{'payId': None, 'payMethodId': '', 'payType': 'BancoGanadero', 'payAccount': None, 'payBank': None, 'paySubBank': None, 'identifier': 'BancoGanadero', 'iconUrlColor': None, 'tradeMethodName': 'Banco Ganadero', 'tradeMethodShortName': 'Banco Ganadero', 'tradeMethodBgColor': '#80BF00'}, {'payId': None, 'payMethodId': '', 'payType': 'BancoUnion', 'payAccount': None, 'payBank': None, 'paySubBank': None, 'identifier': 'BancoUnion', 'iconUrlColor': None, 'tradeMethodName': 'Banco Union', 'tradeMethodShortName': 'Banco Union', 'tradeMethodBgColor': '#00AEEF'}, {'payId': None, 'payMethodId': '', 'payType': 'BancoEconomico', 'payAccount': None, 'payBank': None, 'paySubBank': None, 'identifier': 'BancoEconomico', 'iconUrlColor': None, 'tradeMethodName': 'Banco Economico', 'tradeMethodShortName': None, 'tradeMethodBgColor': '#E7142A'}, {'payId': None, 'payMethodId': '', 'payType': 'BancoDeBolivia', 'payAccount': None, 'payBank': None, 'paySubBank': None, 'identifier': 'BancoDeBolivia', 'iconUrlColor': None, 'tradeMethodName': 'Banco Nacional de Bolivia', 'tradeMethodShortName': None, 'tradeMethodBgColor': '#26B460'}, {'payId': None, 'payMethodId': '', 'payType': 'BancoDeCredito', 'payAccount': None, 'payBank': None, 'paySubBank': None, 'identifier': 'BancoDeCredito', 'iconUrlColor': None, 'tradeMethodName': 'Banco de Credito', 'tradeMethodShortName': None, 'tradeMethodBgColor': '#FF7B00'}]",,,,,,,,,,,,,,,,,,,,,0,,,,,2,2,2,Bs.,True,104800.00,47.70,19083.96,10000.00,0.00140000,,,[],,,,,,[],False,s13a4e25fef4830e8979886c37a566b82,,HATZAMA_04,,,,487,0.978,1.0,,,,,merchant,[],3,MASS_MERCHANT,,['Ordinary'],False,390
70,1729382603,12636349441362776064,profession,BUY,USDT,BOB,,,,,,10.47,,22325.71,22325.71,,30000.00,5000.00,,,,,,60,"[{'payId': None, 'payMethodId': '', 'payType': 'BancoUnion', 'payAccount': None, 'payBank': None, 'paySubBank': None, 'identifier': 'BancoUnion', 'iconUrlColor': None, 'tradeMethodName': 'Banco Union', 'tradeMethodShortName': 'Banco Union', 'tradeMethodBgColor': '#00AEEF'}, {'payId': None, 'payMethodId': '', 'payType': 'BancoDeBolivia', 'payAccount': None, 'payBank': None, 'paySubBank': None, 'identifier': 'BancoDeBolivia', 'iconUrlColor': None, 'tradeMethodName': 'Banco Nacional de Bolivia', 'tradeMethodShortName': None, 'tradeMethodBgColor': '#26B460'}, {'payId': None, 'payMethodId': '', 'payType': 'BancoSantaCruz', 'payAccount': None, 'payBank': None, 'paySubBank': None, 'identifier': 'BancoSantaCruz', 'iconUrlColor': None, 'tradeMethodName': 'Banco Mercantil Santa Cruz', 'tradeMethodShortName': None, 'tradeMethodBgColor': '#004A2C'}, {'payId': None, 'payMethodId': '', 'payType': 'BancoGanadero', 'payAccount': None, 'payBank': None, 'paySubBank': None, 'identifier': 'BancoGanadero', 'iconUrlColor': None, 'tradeMethodName': 'Banco Ganadero', 'tradeMethodShortName': 'Banco Ganadero', 'tradeMethodBgColor': '#80BF00'}, {'payId': None, 'payMethodId': '', 'payType': 'BancoDeCredito', 'payAccount': None, 'payBank': None, 'paySubBank': None, 'identifier': 'BancoDeCredito', 'iconUrlColor': None, 'tradeMethodName': 'Banco de Credito', 'tradeMethodShortName': None, 'tradeMethodBgColor': '#FF7B00'}]",,,,,,,,,,,,,,,,,,,,,0,,,,,2,2,2,Bs.,True,30000.00,477.55,2865.32,2865.32,0.00160000,,,[],,,,,,[],False,s5f1ace74aa7c3860ba5d95c468a1de89,,GAME-STAR,,,,245,0.898,0.98645176,,,,,merchant,[],3,MASS_MERCHANT,,['Ordinary'],False,18281
71,1729382603,12679334202759151616,profession,BUY,USDT,BOB,,,,,,10.47,,5276.56,5276.56,,200000.00,100.00,,,,,,15,"[{'payId': None, 'payMethodId': '', 'payType': 'BancoEconomico', 'payAccount': None, 'payBank': None, 'paySubBank': None, 'identifier': 'BancoEconomico', 'iconUrlColor': None, 'tradeMethodName': 'Banco Economico', 'tradeMethodShortName': None, 'tradeMethodBgColor': '#E7142A'}, {'payId': None, 'payMethodId': '', 'payType': 'BancoGanadero', 'payAccount': None, 'payBank': None, 'paySubBank': None, 'identifier': 'BancoGanadero', 'iconUrlColor': None, 'tradeMethodName': 'Banco Ganadero', 'tradeMethodShortName': 'Banco Ganadero', 'tradeMethodBgColor': '#80BF00'}, {'payId': None, 'payMethodId': '', 'payType': 'BancoSantaCruz', 'payAccount': None, 'payBank': None, 'paySubBank': None, 'identifier': 'BancoSantaCruz', 'iconUrlColor': None, 'tradeMethodName': 'Banco Mercantil Santa Cruz', 'tradeMethodShortName': None, 'tradeMethodBgColor': '#004A2C'}, {'payId': None, 'payMethodId': '', 'payType': 'BancoUnion', 'payAccount': None, 'payBank': None, 'paySubBank': None, 'identifier': 'BancoUnion', 'iconUrlColor': None, 'tradeMethodName': 'Banco Union', 'tradeMethodShortName': 'Banco Union', 'tradeMethodBgColor': '#00AEEF'}, {'payId': None, 'payMethodId': '', 'payType': 'SoliPagos', 'payAccount': None, 'payBank': None, 'paySubBank': None, 'identifier': 'SoliPagos', 'iconUrlColor': None, 'tradeMethodName': 'SoliPagos', 'tradeMethodShortName': None, 'tradeMethodBgColor': '#03A9D7'}]",,,,,,,,,,,,,,,,,,,,,0,,,,,2,2,2,Bs.,True,55245.58,9.55,19102.19,5276.56,0.00160000,,,[],,,,,,[],False,sc1699bbbc6cd3dc28e248c5cb3d84602,,ALTAIR10k,,,,1279,0.911,0.96883116,,,,,merchant,[],3,MASS_MERCHANT,,['Ordinary'],False,1010
72,1729382603,12617161443213500416,mass,BUY,USDT,BOB,,,,,,10.46,,1000.00,1000.00,,10480.00,450.00,,,,,,15,"[{'payId': None, 'payMethodId': '', 'payType': 'BANK', 'payAccount': None, 'payBank': None, 'paySubBank': None, 'identifier': 'BANK', 'iconUrlColor': None, 'tradeMethodName': 'Bank Transfer', 'tradeMethodShortName': 'Bank Transfer', 'tradeMethodBgColor': '#F0B90B'}, {'payId': None, 'payMethodId': '', 'payType': 'BancoDeBolivia', 'payAccount': None, 'payBank': None, 'paySubBank': None, 'identifier': 'BancoDeBolivia', 'iconUrlColor': None, 'tradeMethodName': 'Banco Nacional de Bolivia', 'tradeMethodShortName': None, 'tradeMethodBgColor': '#26B460'}]",,,,,,,,,,,,,,,,,,,,,0,,,,,2,2,2,Bs.,True,10460.00,43.02,1001.91,1000.00,0.00200000,,,[],,,,,,[],False,s77b7bf2fd91d33ea90a68ec03f7ea377,,JEEYDEN,,,,4,1.0,1.0,,,,,user,[],2,,,,False,107566
73,1729382603,12664083469999194112,mass,BUY,USDT,BOB,,,,,,10.45,,560.44,560.44,,10440.00,400.00,,,,,,30,"[{'payId': None, 'payMethodId': '', 'payType': 'BancoUnion', 'payAccount': None, 'payBank': None, 'paySubBank': None, 'identifier': 'BancoUnion', 'iconUrlColor': None, 'tradeMethodName': 'Banco Union', 'tradeMethodShortName': 'Banco Union', 'tradeMethodBgColor': '#00AEEF'}, {'payId': None, 'payMethodId': '', 'payType': 'BANK', 'payAccount': None, 'payBank': None, 'paySubBank': None, 'identifier': 'BANK', 'iconUrlColor': None, 'tradeMethodName': 'Bank Transfer', 'tradeMethodShortName': 'Bank Transfer', 'tradeMethodBgColor': '#F0B90B'}, {'payId': None, 'payMethodId': '', 'payType': 'BancoSantaCruz', 'payAccount': None, 'payBank': None, 'paySubBank': None, 'identifier': 'BancoSantaCruz', 'iconUrlColor': None, 'tradeMethodName': 'Banco Mercantil Santa Cruz', 'tradeMethodShortName': None, 'tradeMethodBgColor': '#004A2C'}, {'payId': None, 'payMethodId': '', 'payType': 'BancoGanadero', 'payAccount': None, 'payBank': None, 'paySubBank': None, 'identifier': 'BancoGanadero', 'iconUrlColor': None, 'tradeMethodName': 'Banco Ganadero', 'tradeMethodShortName': 'Banco Ganadero', 'tradeMethodBgColor': '#80BF00'}, {'payId': None, 'payMethodId': '', 'payType': 'BancoDeBolivia', 'payAccount': None, 'payBank': None, 'paySubBank': None, 'identifier': 'BancoDeBolivia', 'iconUrlColor': None, 'tradeMethodName': 'Banco Nacional de Bolivia', 'tradeMethodShortName': None, 'tradeMethodBgColor': '#26B460'}]",,,,,,,,,,,,,,,,,,,,,0,,,,,2,2,2,Bs.,True,5856.59,38.27,999.04,560.44,0.00200000,,,[],,,,,,[],False,se810182548ee3eeab3192aacfca485e6,,MAR_MA,,,,8,1.0,1.0,,,,,user,[],2,,,,False,9922
74,1729382603,12675539375173967872,mass,BUY,USDT,BOB,,,,,,10.45,,406.00,406.00,,4250.00,4240.00,,,,,,15,"[{'payId': None, 'payMethodId': '', 'payType': 'BancoUnion', 'payAccount': None, 'payBank': None, 'paySubBank': None, 'identifier': 'BancoUnion', 'iconUrlColor': None, 'tradeMethodName': 'Banco Union', 'tradeMethodShortName': 'Banco Union', 'tradeMethodBgColor': '#00AEEF'}, {'payId': None, 'payMethodId': '', 'payType': 'BancoDeBolivia', 'payAccount': None, 'payBank': None, 'paySubBank': None, 'identifier': 'BancoDeBolivia', 'iconUrlColor': None, 'tradeMethodName': 'Banco Nacional de Bolivia', 'tradeMethodShortName': None, 'tradeMethodBgColor': '#26B460'}, {'payId': None, 'payMethodId': '', 'payType': 'BancoEconomico', 'payAccount': None, 'payBank': None, 'paySubBank': None, 'identifier': 'BancoEconomico', 'iconUrlColor': None, 'tradeMethodName': 'Banco Economico', 'tradeMethodShortName': None, 'tradeMethodBgColor': '#E7142A'}]",,,,,,,,,,,,,,,,,,,,,0,,,,,2,2,2,Bs.,True,4242.70,405.74,406.69,406.00,0.00200000,,,[],,,,,,[],False,sc4b669de694637b3a9de88f4afd0ed4d,,DeysiDinaP2P,,,,5,1.0,1.0,,,,,user,[],2,,,,False,10702
75,1729382603,12675006720679788544,mass,BUY,USDT,BOB,,,,,,10.45,,1990.05,1990.05,,20000.00,5000.00,,,,,,15,"[{'payId': None, 'payMethodId': '', 'payType': 'BancoSolidario', 'payAccount': None, 'payBank': None, 'paySubBank': None, 'identifier': 'BancoSolidario', 'iconUrlColor': None, 'tradeMethodName': 'Banco Solidario', 'tradeMethodShortName': 'Banco Solidario', 'tradeMethodBgColor': '#00BDD2'}, {'payId': None, 'payMethodId': '', 'payType': 'BancoUnion', 'payAccount': None, 'payBank': None, 'paySubBank': None, 'identifier': 'BancoUnion', 'iconUrlColor': None, 'tradeMethodName': 'Banco Union', 'tradeMethodShortName': 'Banco Union', 'tradeMethodBgColor': '#00AEEF'}, {'payId': None, 'payMethodId': '', 'payType': 'BancoGanadero', 'payAccount': None, 'payBank': None, 'paySubBank': None, 'identifier': 'BancoGanadero', 'iconUrlColor': None, 'tradeMethodName': 'Banco Ganadero', 'tradeMethodShortName': 'Banco Ganadero', 'tradeMethodBgColor': '#80BF00'}, {'payId': None, 'payMethodId': '', 'payType': 'BancoDeBolivia', 'payAccount': None, 'payBank': None, 'paySubBank': None, 'identifier': 'BancoDeBolivia', 'iconUrlColor': None, 'tradeMethodName': 'Banco Nacional de Bolivia', 'tradeMethodShortName': None, 'tradeMethodBgColor': '#26B460'}]",,,,,,,,,,,,,,,,,,,,,0,,,,,2,2,2,Bs.,True,20000.00,478.46,1913.87,1913.87,0.00200000,,,[],,,,,,[],False,sc4069acd72a03f5f806b45f6fe55d433,,RichardBQ97,,,,26,0.963,1.0,,,,,user,[],2,,,,False,10826
76,1729382603,12680408575031623680,mass,BUY,USDT,BOB,,,,,,10.45,,100.00,100.00,,1045.00,100.00,,,,,,15,"[{'payId': None, 'payMethodId': '', 'payType': 'BANK', 'payAccount': None, 'payBank': None, 'paySubBank': None, 'identifier': 'BANK', 'iconUrlColor': None, 'tradeMethodName': 'Bank Transfer', 'tradeMethodShortName': 'Bank Transfer', 'tradeMethodBgColor': '#F0B90B'}]",,,,,,,,,,,,,,,,,,,,,0,,,,,2,2,2,Bs.,True,1045.00,9.56,100.00,100.00,0.00200000,,,[],,,,,,[],False,s3d6882698aac3bb381e30cba9b2f26dd,,,,,,16,1.0,1.0,,,,,user,[],2,,,,False,133842
77,1729382603,12654320352647426048,mass,BUY,USDT,BOB,,,,,,10.45,,100.00,100.00,,500.00,55.00,,,,,,45,"[{'payId': None, 'payMethodId': '', 'payType': 'BancoEconomico', 'payAccount': None, 'payBank': None, 'paySubBank': None, 'identifier': 'BancoEconomico', 'iconUrlColor': None, 'tradeMethodName': 'Banco Economico', 'tradeMethodShortName': None, 'tradeMethodBgColor': '#E7142A'}, {'payId': None, 'payMethodId': '', 'payType': 'BancoGanadero', 'payAccount': None, 'payBank': None, 'paySubBank': None, 'identifier': 'BancoGanadero', 'iconUrlColor': None, 'tradeMethodName': 'Banco Ganadero', 'tradeMethodShortName': 'Banco Ganadero', 'tradeMethodBgColor': '#80BF00'}]",,,,,,,,,,,,,,,,,,,,,0,,,,,2,2,2,Bs.,True,500.00,5.26,47.84,47.84,0.00200000,,,[],,,,,,[],False,sc4bf4072c3cf3a4e87be268b9f3253da,,J0N457AN,,,,11,0.917,1.0,,,,,user,[],2,,,,False,22474
78,1729382603,12675987202896400384,profession,BUY,USDT,BOB,,,,,,10.45,,5000.00,5000.00,,200000.00,100.00,,,,,,30,"[{'payId': None, 'payMethodId': '', 'payType': 'BancoGanadero', 'payAccount': None, 'payBank': None, 'paySubBank': None, 'identifier': 'BancoGanadero', 'iconUrlColor': None, 'tradeMethodName': 'Banco Ganadero', 'tradeMethodShortName': 'Banco Ganadero', 'tradeMethodBgColor': '#80BF00'}, {'payId': None, 'payMethodId': '', 'payType': 'BancoEconomico', 'payAccount': None, 'payBank': None, 'paySubBank': None, 'identifier': 'BancoEconomico', 'iconUrlColor': None, 'tradeMethodName': 'Banco Economico', 'tradeMethodShortName': None, 'tradeMethodBgColor': '#E7142A'}, {'payId': None, 'payMethodId': '', 'payType': 'BancoDeCredito', 'payAccount': None, 'payBank': None, 'paySubBank': None, 'identifier': 'BancoDeCredito', 'iconUrlColor': None, 'tradeMethodName': 'Banco de Credito', 'tradeMethodShortName': None, 'tradeMethodBgColor': '#FF7B00'}, {'payId': None, 'payMethodId': '', 'payType': 'BancoUnion', 'payAccount': None, 'payBank': None, 'paySubBank': None, 'identifier': 'BancoUnion', 'iconUrlColor': None, 'tradeMethodName': 'Banco Union', 'tradeMethodShortName': 'Banco Union', 'tradeMethodBgColor': '#00AEEF'}, {'payId': None, 'payMethodId': '', 'payType': 'BancoDeBolivia', 'payAccount': None, 'payBank': None, 'paySubBank': None, 'identifier': 'BancoDeBolivia', 'iconUrlColor': None, 'tradeMethodName': 'Banco Nacional de Bolivia', 'tradeMethodShortName': None, 'tradeMethodBgColor': '#26B460'}]",,,,,,,,,,,,,,,,,,,,,0,,,,,2,2,2,Bs.,True,52250.00,9.56,19138.75,5000.00,0.00140000,,,[],,,,,,[],False,s13a4e25fef4830e8979886c37a566b82,,HATZAMA_04,,,,487,0.978,1.0,,,,,merchant,[],3,MASS_MERCHANT,,['Ordinary'],False,391
79,1729382603,12676553116111491072,profession,BUY,USDT,BOB,,,,,,10.45,,4847.93,4847.93,,100000.00,55.00,,,,,,15,"[{'payId': None, 'payMethodId': '', 'payType': 'BANK', 'payAccount': None, 'payBank': None, 'paySubBank': None, 'identifier': 'BANK', 'iconUrlColor': None, 'tradeMethodName': 'Bank Transfer', 'tradeMethodShortName': 'Bank Transfer', 'tradeMethodBgColor': '#F0B90B'}, {'payId': None, 'payMethodId': '', 'payType': 'BancoDeCredito', 'payAccount': None, 'payBank': None, 'paySubBank': None, 'identifier': 'BancoDeCredito', 'iconUrlColor': None, 'tradeMethodName': 'Banco de Credito', 'tradeMethodShortName': None, 'tradeMethodBgColor': '#FF7B00'}, {'payId': None, 'payMethodId': '', 'payType': 'BancoDeBolivia', 'payAccount': None, 'payBank': None, 'paySubBank': None, 'identifier': 'BancoDeBolivia', 'iconUrlColor': None, 'tradeMethodName': 'Banco Nacional de Bolivia', 'tradeMethodShortName': None, 'tradeMethodBgColor': '#26B460'}, {'payId': None, 'payMethodId': '', 'payType': 'BancoUnion', 'payAccount': None, 'payBank': None, 'paySubBank': None, 'identifier': 'BancoUnion', 'iconUrlColor': None, 'tradeMethodName': 'Banco Union', 'tradeMethodShortName': 'Banco Union', 'tradeMethodBgColor': '#00AEEF'}, {'payId': None, 'payMethodId': '', 'payType': 'BancoGanadero', 'payAccount': None, 'payBank': None, 'paySubBank': None, 'identifier': 'BancoGanadero', 'iconUrlColor': None, 'tradeMethodName': 'Banco Ganadero', 'tradeMethodShortName': 'Banco Ganadero', 'tradeMethodBgColor': '#80BF00'}]",,,,,,,,,,,,,,,,,,,,,0,,,,,2,2,2,Bs.,True,50660.86,5.26,9569.37,4847.93,0.00160000,,,[],,,,,,[],False,s2d9e461dac843b32a0b04a5c154ee52c,,CamBios_Flash_CorteZ,,,,1586,0.938,0.99929478,,,,,merchant,[],3,MASS_MERCHANT,,['Ordinary'],False,20
80,1729382603,12664088252278026240,mass,BUY,USDT,BOB,,,,,,10.45,,831.71,831.71,,130000.00,100.00,,,,,,15,"[{'payId': None, 'payMethodId': '', 'payType': 'BancoGanadero', 'payAccount': None, 'payBank': None, 'paySubBank': None, 'identifier': 'BancoGanadero', 'iconUrlColor': None, 'tradeMethodName': 'Banco Ganadero', 'tradeMethodShortName': 'Banco Ganadero', 'tradeMethodBgColor': '#80BF00'}, {'payId': None, 'payMethodId': '', 'payType': 'BancoDeBolivia', 'payAccount': None, 'payBank': None, 'paySubBank': None, 'identifier': 'BancoDeBolivia', 'iconUrlColor': None, 'tradeMethodName': 'Banco Nacional de Bolivia', 'tradeMethodShortName': None, 'tradeMethodBgColor': '#26B460'}, {'payId': None, 'payMethodId': '', 'payType': 'BANK', 'payAccount': None, 'payBank': None, 'paySubBank': None, 'identifier': 'BANK', 'iconUrlColor': None, 'tradeMethodName': 'Bank Transfer', 'tradeMethodShortName': 'Bank Transfer', 'tradeMethodBgColor': '#F0B90B'}, {'payId': None, 'payMethodId': '', 'payType': 'SoliPagos', 'payAccount': None, 'payBank': None, 'paySubBank': None, 'identifier': 'SoliPagos', 'iconUrlColor': None, 'tradeMethodName': 'SoliPagos', 'tradeMethodShortName': None, 'tradeMethodBgColor': '#03A9D7'}, {'payId': None, 'payMethodId': '', 'payType': 'BancoUnion', 'payAccount': None, 'payBank': None, 'paySubBank': None, 'identifier': 'BancoUnion', 'iconUrlColor': None, 'tradeMethodName': 'Banco Union', 'tradeMethodShortName': 'Banco Union', 'tradeMethodBgColor': '#00AEEF'}]",,,,,,,,,,,,,,,,,,,,,0,,,,,2,2,2,Bs.,True,8691.36,9.56,12440.19,831.71,0.00200000,,,[],,,,,,[],False,s64e30be14ae1309ca4914b2193fbd134,,CLEOPATRAFX_Scz,,,,188,0.918,0.98571428,,,,,user,[],2,,,,False,11655
81,1729382603,12665038628163964928,profession,BUY,USDT,BOB,,,,,,10.44,,4517.39,4517.39,,10450.00,1000.00,,,,,,15,"[{'payId': None, 'payMethodId': '', 'payType': 'BANK', 'payAccount': None, 'payBank': None, 'paySubBank': None, 'identifier': 'BANK', 'iconUrlColor': None, 'tradeMethodName': 'Bank Transfer', 'tradeMethodShortName': 'Bank Transfer', 'tradeMethodBgColor': '#F0B90B'}, {'payId': None, 'payMethodId': '', 'payType': 'BancoEconomico', 'payAccount': None, 'payBank': None, 'paySubBank': None, 'identifier': 'BancoEconomico', 'iconUrlColor': None, 'tradeMethodName': 'Banco Economico', 'tradeMethodShortName': None, 'tradeMethodBgColor': '#E7142A'}, {'payId': None, 'payMethodId': '', 'payType': 'BancoSolidario', 'payAccount': None, 'payBank': None, 'paySubBank': None, 'identifier': 'BancoSolidario', 'iconUrlColor': None, 'tradeMethodName': 'Banco Solidario', 'tradeMethodShortName': 'Banco Solidario', 'tradeMethodBgColor': '#00BDD2'}, {'payId': None, 'payMethodId': '', 'payType': 'BancoUnion', 'payAccount': None, 'payBank': None, 'paySubBank': None, 'identifier': 'BancoUnion', 'iconUrlColor': None, 'tradeMethodName': 'Banco Union', 'tradeMethodShortName': 'Banco Union', 'tradeMethodBgColor': '#00AEEF'}]",,,,,,,,,,,,,,,,,,,,,0,,,,,2,2,2,Bs.,True,10450.00,95.78,1000.95,1000.95,0.00160000,,,[],,,,,,[],False,s0935efd2f34f394485fdde9b75ec484d,,DIDOU,,,,8,0.8,0.97559523,,,,,merchant,[],3,MASS_MERCHANT,,['Ordinary'],False,171430
82,1729382603,12657156835730878464,mass,BUY,USDT,BOB,,,,,,10.44,,440.09,440.09,,6000.00,100.00,,,,,,15,"[{'payId': None, 'payMethodId': '', 'payType': 'BancoSantaCruz', 'payAccount': None, 'payBank': None, 'paySubBank': None, 'identifier': 'BancoSantaCruz', 'iconUrlColor': None, 'tradeMethodName': 'Banco Mercantil Santa Cruz', 'tradeMethodShortName': None, 'tradeMethodBgColor': '#004A2C'}, {'payId': None, 'payMethodId': '', 'payType': 'BancoEconomico', 'payAccount': None, 'payBank': None, 'paySubBank': None, 'identifier': 'BancoEconomico', 'iconUrlColor': None, 'tradeMethodName': 'Banco Economico', 'tradeMethodShortName': None, 'tradeMethodBgColor': '#E7142A'}]",,,,,,,,,,,,,,,,,,,,,0,,,,,2,2,2,Bs.,True,4594.53,9.57,574.71,440.09,0.00200000,,,[],,,,,,[],False,s37fa7535911b35819ca9faef34a58bdc,,,,,,9,0.9,1.0,,,,,user,[],2,,,,False,17649
