index,timestamp,advNo,classify,tradeType,asset,fiatUnit,advStatus,priceType,priceFloatingRatio,rateFloatingRatio,currencyRate,price,initAmount,surplusAmount,tradableQuantity,amountAfterEditing,maxSingleTransAmount,minSingleTransAmount,buyerKycLimit,buyerRegDaysLimit,buyerBtcPositionLimit,payTimeLimit,tradeMethods,takerAdditionalKycRequired,assetScale,fiatScale,priceScale,fiatSymbol,isTradable,dynamicMaxSingleTransAmount,minSingleTransQuantity,maxSingleTransQuantity,dynamicMaxSingleTransQuantity,commissionRate,tradeMethodCommissionRates,adTradeInstructionTagInfoRets,isSafePayment,userNo,nickName,monthOrderCount,monthFinishRate,positiveRate,userType,tagIconUrls,userGrade,userIdentity,badges,isBlocked,activeTimeInSecond
41,1729696967,12660841346894360576,profession,BUY,USDT,BOB,,,,,,10.60,,5000.00,5000.00,,200000.00,1000.00,,,,15,"[{'payId': None, 'payMethodId': '', 'payType': 'BancoGanadero', 'payAccount': None, 'payBank': None, 'paySubBank': None, 'identifier': 'BancoGanadero', 'iconUrlColor': None, 'tradeMethodName': 'Banco Ganadero', 'tradeMethodShortName': 'Banco Ganadero', 'tradeMethodBgColor': '#80BF00'}, {'payId': None, 'payMethodId': '', 'payType': 'BancoSantaCruz', 'payAccount': None, 'payBank': None, 'paySubBank': None, 'identifier': 'BancoSantaCruz', 'iconUrlColor': None, 'tradeMethodName': 'Banco Mercantil Santa Cruz', 'tradeMethodShortName': None, 'tradeMethodBgColor': '#004A2C'}, {'payId': None, 'payMethodId': '', 'payType': 'BancoDeBolivia', 'payAccount': None, 'payBank': None, 'paySubBank': None, 'identifier': 'BancoDeBolivia', 'iconUrlColor': None, 'tradeMethodName': 'Banco Nacional de Bolivia', 'tradeMethodShortName': None, 'tradeMethodBgColor': '#26B460'}, {'payId': None, 'payMethodId': '', 'payType': 'BANK', 'payAccount': None, 'payBank': None, 'paySubBank': None, 'identifier': 'BANK', 'iconUrlColor': None, 'tradeMethodName': 'Bank Transfer', 'tradeMethodShortName': 'Bank Transfer', 'tradeMethodBgColor': '#F0B90B'}, {'payId': None, 'payMethodId': '', 'payType': 'BancoDeCredito', 'payAccount': None, 'payBank': None, 'paySubBank': None, 'identifier': 'BancoDeCredito', 'iconUrlColor': None, 'tradeMethodName': 'Banco de Credito', 'tradeMethodShortName': None, 'tradeMethodBgColor': '#FF7B00'}]",0,2,2,2,Bs.,True,53000.00,94.33,18867.92,5000.00,0.00160000,[],[],False,s2005cbfe6cf632b38c78012372404458,BRENDITA_CRIPTO,828,0.973,0.99425287,merchant,[],3,MASS_MERCHANT,['Ordinary'],False,729
42,1729696967,12640357065872740352,profession,BUY,USDT,BOB,,,,,,10.60,,391.00,391.00,,3500.00,350.00,,,,15,"[{'payId': None, 'payMethodId': '', 'payType': 'BancoGanadero', 'payAccount': None, 'payBank': None, 'paySubBank': None, 'identifier': 'BancoGanadero', 'iconUrlColor': None, 'tradeMethodName': 'Banco Ganadero', 'tradeMethodShortName': 'Banco Ganadero', 'tradeMethodBgColor': '#80BF00'}, {'payId': None, 'payMethodId': '', 'payType': 'BancoSantaCruz', 'payAccount': None, 'payBank': None, 'paySubBank': None, 'identifier': 'BancoSantaCruz', 'iconUrlColor': None, 'tradeMethodName': 'Banco Mercantil Santa Cruz', 'tradeMethodShortName': None, 'tradeMethodBgColor': '#004A2C'}, {'payId': None, 'payMethodId': '', 'payType': 'BancoEconomico', 'payAccount': None, 'payBank': None, 'paySubBank': None, 'identifier': 'BancoEconomico', 'iconUrlColor': None, 'tradeMethodName': 'Banco Economico', 'tradeMethodShortName': None, 'tradeMethodBgColor': '#E7142A'}]",0,2,2,2,Bs.,True,3500.00,33.01,330.18,330.18,0.00160000,[],[],False,sa39618c0e0da344f92942f2441adf211,gio_cryp,652,0.95,0.99799196,merchant,[],3,MASS_MERCHANT,['Ordinary'],False,3038
43,1729696967,12680408575031623680,mass,BUY,USDT,BOB,,,,,,10.60,,100.00,100.00,,600.00,100.00,,,,15,"[{'payId': None, 'payMethodId': '', 'payType': 'BANK', 'payAccount': None, 'payBank': None, 'paySubBank': None, 'identifier': 'BANK', 'iconUrlColor': None, 'tradeMethodName': 'Bank Transfer', 'tradeMethodShortName': 'Bank Transfer', 'tradeMethodBgColor': '#F0B90B'}]",0,2,2,2,Bs.,True,600.00,9.43,56.60,56.60,0.00200000,[],[],False,s3d6882698aac3bb381e30cba9b2f26dd,,17,0.945,1.0,user,[],2,,,False,6964
44,1729696967,12630574214633943040,mass,BUY,USDT,BOB,,,,,,10.60,,2052.52,2052.52,,130000.00,500.00,,,,15,"[{'payId': None, 'payMethodId': '', 'payType': 'BancoDeCredito', 'payAccount': None, 'payBank': None, 'paySubBank': None, 'identifier': 'BancoDeCredito', 'iconUrlColor': None, 'tradeMethodName': 'Banco de Credito', 'tradeMethodShortName': None, 'tradeMethodBgColor': '#FF7B00'}, {'payId': None, 'payMethodId': '', 'payType': 'BancoGanadero', 'payAccount': None, 'payBank': None, 'paySubBank': None, 'identifier': 'BancoGanadero', 'iconUrlColor': None, 'tradeMethodName': 'Banco Ganadero', 'tradeMethodShortName': 'Banco Ganadero', 'tradeMethodBgColor': '#80BF00'}, {'payId': None, 'payMethodId': '', 'payType': 'BancoEconomico', 'payAccount': None, 'payBank': None, 'paySubBank': None, 'identifier': 'BancoEconomico', 'iconUrlColor': None, 'tradeMethodName': 'Banco Economico', 'tradeMethodShortName': None, 'tradeMethodBgColor': '#E7142A'}, {'payId': None, 'payMethodId': '', 'payType': 'BANK', 'payAccount': None, 'payBank': None, 'paySubBank': None, 'identifier': 'BANK', 'iconUrlColor': None, 'tradeMethodName': 'Bank Transfer', 'tradeMethodShortName': 'Bank Transfer', 'tradeMethodBgColor': '#F0B90B'}]",0,2,2,2,Bs.,True,21756.71,47.16,12264.15,2052.52,0.00200000,[],[],False,sb378b312713e3edf992256efeb6183fe,-Crypto-BoB-Ars-Usd-,469,0.958,0.99705362,user,[],2,,,False,3719
45,1729696967,12656327507013562368,mass,BUY,USDT,BOB,,,,,,10.60,,215.02,215.02,,2500.00,80.00,,,,15,"[{'payId': None, 'payMethodId': '', 'payType': 'BancoEconomico', 'payAccount': None, 'payBank': None, 'paySubBank': None, 'identifier': 'BancoEconomico', 'iconUrlColor': None, 'tradeMethodName': 'Banco Economico', 'tradeMethodShortName': None, 'tradeMethodBgColor': '#E7142A'}, {'payId': None, 'payMethodId': '', 'payType': 'BancoDeBolivia', 'payAccount': None, 'payBank': None, 'paySubBank': None, 'identifier': 'BancoDeBolivia', 'iconUrlColor': None, 'tradeMethodName': 'Banco Nacional de Bolivia', 'tradeMethodShortName': None, 'tradeMethodBgColor': '#26B460'}, {'payId': None, 'payMethodId': '', 'payType': 'BancoDeCredito', 'payAccount': None, 'payBank': None, 'paySubBank': None, 'identifier': 'BancoDeCredito', 'iconUrlColor': None, 'tradeMethodName': 'Banco de Credito', 'tradeMethodShortName': None, 'tradeMethodBgColor': '#FF7B00'}, {'payId': None, 'payMethodId': '', 'payType': 'BANK', 'payAccount': None, 'payBank': None, 'paySubBank': None, 'identifier': 'BANK', 'iconUrlColor': None, 'tradeMethodName': 'Bank Transfer', 'tradeMethodShortName': 'Bank Transfer', 'tradeMethodBgColor': '#F0B90B'}, {'payId': None, 'payMethodId': '', 'payType': 'BancoGanadero', 'payAccount': None, 'payBank': None, 'paySubBank': None, 'identifier': 'BancoGanadero', 'iconUrlColor': None, 'tradeMethodName': 'Banco Ganadero', 'tradeMethodShortName': 'Banco Ganadero', 'tradeMethodBgColor': '#80BF00'}]",0,2,2,2,Bs.,True,2279.21,7.54,235.84,215.02,0.00200000,[],[],False,s170cfb3d5df236c9a453a777d1e30339,Mimi_bank,251,0.997,1.0,user,[],2,,,False,2340
46,1729696967,12681298624408248320,profession,BUY,USDT,BOB,,,,,,10.60,,2470.62,2470.62,,26000.00,500.00,,,,15,"[{'payId': None, 'payMethodId': '', 'payType': 'BancoEconomico', 'payAccount': None, 'payBank': None, 'paySubBank': None, 'identifier': 'BancoEconomico', 'iconUrlColor': None, 'tradeMethodName': 'Banco Economico', 'tradeMethodShortName': None, 'tradeMethodBgColor': '#E7142A'}, {'payId': None, 'payMethodId': '', 'payType': 'BancoSantaCruz', 'payAccount': None, 'payBank': None, 'paySubBank': None, 'identifier': 'BancoSantaCruz', 'iconUrlColor': None, 'tradeMethodName': 'Banco Mercantil Santa Cruz', 'tradeMethodShortName': None, 'tradeMethodBgColor': '#004A2C'}, {'payId': None, 'payMethodId': '', 'payType': 'BancoDeBolivia', 'payAccount': None, 'payBank': None, 'paySubBank': None, 'identifier': 'BancoDeBolivia', 'iconUrlColor': None, 'tradeMethodName': 'Banco Nacional de Bolivia', 'tradeMethodShortName': None, 'tradeMethodBgColor': '#26B460'}, {'payId': None, 'payMethodId': '', 'payType': 'BancoUnion', 'payAccount': None, 'payBank': None, 'paySubBank': None, 'identifier': 'BancoUnion', 'iconUrlColor': None, 'tradeMethodName': 'Banco Union', 'tradeMethodShortName': 'Banco Union', 'tradeMethodBgColor': '#00AEEF'}, {'payId': None, 'payMethodId': '', 'payType': 'BancoDeCredito', 'payAccount': None, 'payBank': None, 'paySubBank': None, 'identifier': 'BancoDeCredito', 'iconUrlColor': None, 'tradeMethodName': 'Banco de Credito', 'tradeMethodShortName': None, 'tradeMethodBgColor': '#FF7B00'}]",0,2,2,2,Bs.,True,26000.00,47.16,2452.83,2452.83,0.00160000,[],[],False,sab2859bb7cc03deba4d81f8db0fa2f38,NAYE-10k,2528,0.915,0.97318278,merchant,[],3,MASS_MERCHANT,['Ordinary'],False,1002
47,1729696967,12682412358602416128,mass,BUY,USDT,BOB,,,,,,10.60,,1000.00,1000.00,,130000.00,500.00,,,,15,"[{'payId': None, 'payMethodId': '', 'payType': 'BancoEconomico', 'payAccount': None, 'payBank': None, 'paySubBank': None, 'identifier': 'BancoEconomico', 'iconUrlColor': None, 'tradeMethodName': 'Banco Economico', 'tradeMethodShortName': None, 'tradeMethodBgColor': '#E7142A'}, {'payId': None, 'payMethodId': '', 'payType': 'BancoGanadero', 'payAccount': None, 'payBank': None, 'paySubBank': None, 'identifier': 'BancoGanadero', 'iconUrlColor': None, 'tradeMethodName': 'Banco Ganadero', 'tradeMethodShortName': 'Banco Ganadero', 'tradeMethodBgColor': '#80BF00'}, {'payId': None, 'payMethodId': '', 'payType': 'BancoSantaCruz', 'payAccount': None, 'payBank': None, 'paySubBank': None, 'identifier': 'BancoSantaCruz', 'iconUrlColor': None, 'tradeMethodName': 'Banco Mercantil Santa Cruz', 'tradeMethodShortName': None, 'tradeMethodBgColor': '#004A2C'}, {'payId': None, 'payMethodId': '', 'payType': 'BancoUnion', 'payAccount': None, 'payBank': None, 'paySubBank': None, 'identifier': 'BancoUnion', 'iconUrlColor': None, 'tradeMethodName': 'Banco Union', 'tradeMethodShortName': 'Banco Union', 'tradeMethodBgColor': '#00AEEF'}, {'payId': None, 'payMethodId': '', 'payType': 'BancoDeCredito', 'payAccount': None, 'payBank': None, 'paySubBank': None, 'identifier': 'BancoDeCredito', 'iconUrlColor': None, 'tradeMethodName': 'Banco de Credito', 'tradeMethodShortName': None, 'tradeMethodBgColor': '#FF7B00'}]",0,2,2,2,Bs.,True,10600.00,47.16,12264.15,1000.00,0.00200000,[],[],False,se836f8f54a7b32f4b5acea8ee9ea7ff0,juanglp,15,0.938,1.0,user,[],2,,,False,248
48,1729696967,12671043895826698240,mass,BUY,USDT,BOB,,,,,,10.60,,3409.79,3409.79,,20000.00,55.00,,,,15,"[{'payId': None, 'payMethodId': '', 'payType': 'BancoDeCredito', 'payAccount': None, 'payBank': None, 'paySubBank': None, 'identifier': 'BancoDeCredito', 'iconUrlColor': None, 'tradeMethodName': 'Banco de Credito', 'tradeMethodShortName': None, 'tradeMethodBgColor': '#FF7B00'}, {'payId': None, 'payMethodId': '', 'payType': 'BANK', 'payAccount': None, 'payBank': None, 'paySubBank': None, 'identifier': 'BANK', 'iconUrlColor': None, 'tradeMethodName': 'Bank Transfer', 'tradeMethodShortName': 'Bank Transfer', 'tradeMethodBgColor': '#F0B90B'}, {'payId': None, 'payMethodId': '', 'payType': 'BancoUnion', 'payAccount': None, 'payBank': None, 'paySubBank': None, 'identifier': 'BancoUnion', 'iconUrlColor': None, 'tradeMethodName': 'Banco Union', 'tradeMethodShortName': 'Banco Union', 'tradeMethodBgColor': '#00AEEF'}, {'payId': None, 'payMethodId': '', 'payType': 'BancoGanadero', 'payAccount': None, 'payBank': None, 'paySubBank': None, 'identifier': 'BancoGanadero', 'iconUrlColor': None, 'tradeMethodName': 'Banco Ganadero', 'tradeMethodShortName': 'Banco Ganadero', 'tradeMethodBgColor': '#80BF00'}, {'payId': None, 'payMethodId': '', 'payType': 'BancoEconomico', 'payAccount': None, 'payBank': None, 'paySubBank': None, 'identifier': 'BancoEconomico', 'iconUrlColor': None, 'tradeMethodName': 'Banco Economico', 'tradeMethodShortName': None, 'tradeMethodBgColor': '#E7142A'}]",0,2,2,2,Bs.,True,20000.00,5.18,1886.79,1886.79,0.00200000,[],[],False,s2aaf4c34f5603037917e1b0940476ccf,Valar_Morghulis-,972,0.977,1.0,user,[],2,,,False,46
49,1729696967,12666523074698592256,profession,BUY,USDT,BOB,,,,,,10.60,,420.00,420.00,,84160.00,500.00,,,,15,"[{'payId': None, 'payMethodId': '', 'payType': 'BancoEconomico', 'payAccount': None, 'payBank': None, 'paySubBank': None, 'identifier': 'BancoEconomico', 'iconUrlColor': None, 'tradeMethodName': 'Banco Economico', 'tradeMethodShortName': None, 'tradeMethodBgColor': '#E7142A'}, {'payId': None, 'payMethodId': '', 'payType': 'BancoSantaCruz', 'payAccount': None, 'payBank': None, 'paySubBank': None, 'identifier': 'BancoSantaCruz', 'iconUrlColor': None, 'tradeMethodName': 'Banco Mercantil Santa Cruz', 'tradeMethodShortName': None, 'tradeMethodBgColor': '#004A2C'}, {'payId': None, 'payMethodId': '', 'payType': 'BancoUnion', 'payAccount': None, 'payBank': None, 'paySubBank': None, 'identifier': 'BancoUnion', 'iconUrlColor': None, 'tradeMethodName': 'Banco Union', 'tradeMethodShortName': 'Banco Union', 'tradeMethodBgColor': '#00AEEF'}, {'payId': None, 'payMethodId': '', 'payType': 'BancoDeBolivia', 'payAccount': None, 'payBank': None, 'paySubBank': None, 'identifier': 'BancoDeBolivia', 'iconUrlColor': None, 'tradeMethodName': 'Banco Nacional de Bolivia', 'tradeMethodShortName': None, 'tradeMethodBgColor': '#26B460'}, {'payId': None, 'payMethodId': '', 'payType': 'BancoGanadero', 'payAccount': None, 'payBank': None, 'paySubBank': None, 'identifier': 'BancoGanadero', 'iconUrlColor': None, 'tradeMethodName': 'Banco Ganadero', 'tradeMethodShortName': 'Banco Ganadero', 'tradeMethodBgColor': '#80BF00'}]",0,2,2,2,Bs.,True,4452.00,47.16,7939.62,420.00,0.00140000,[],[],False,s5dc63a1e0b293ddb965ab30338daf8db,VelozFX,1331,0.984,0.99632352,merchant,[],3,MASS_MERCHANT,['Ordinary'],False,330
50,1729696967,12666802812335820800,profession,BUY,USDT,BOB,,,,,,10.60,,7350.45,7350.45,,6000.00,200.00,,,,30,"[{'payId': None, 'payMethodId': '', 'payType': 'BancoDeBolivia', 'payAccount': None, 'payBank': None, 'paySubBank': None, 'identifier': 'BancoDeBolivia', 'iconUrlColor': None, 'tradeMethodName': 'Banco Nacional de Bolivia', 'tradeMethodShortName': None, 'tradeMethodBgColor': '#26B460'}, {'payId': None, 'payMethodId': '', 'payType': 'BancoUnion', 'payAccount': None, 'payBank': None, 'paySubBank': None, 'identifier': 'BancoUnion', 'iconUrlColor': None, 'tradeMethodName': 'Banco Union', 'tradeMethodShortName': 'Banco Union', 'tradeMethodBgColor': '#00AEEF'}, {'payId': None, 'payMethodId': '', 'payType': 'BancoSantaCruz', 'payAccount': None, 'payBank': None, 'paySubBank': None, 'identifier': 'BancoSantaCruz', 'iconUrlColor': None, 'tradeMethodName': 'Banco Mercantil Santa Cruz', 'tradeMethodShortName': None, 'tradeMethodBgColor': '#004A2C'}, {'payId': None, 'payMethodId': '', 'payType': 'BancoGanadero', 'payAccount': None, 'payBank': None, 'paySubBank': None, 'identifier': 'BancoGanadero', 'iconUrlColor': None, 'tradeMethodName': 'Banco Ganadero', 'tradeMethodShortName': 'Banco Ganadero', 'tradeMethodBgColor': '#80BF00'}, {'payId': None, 'payMethodId': '', 'payType': 'BancoEconomico', 'payAccount': None, 'payBank': None, 'paySubBank': None, 'identifier': 'BancoEconomico', 'iconUrlColor': None, 'tradeMethodName': 'Banco Economico', 'tradeMethodShortName': None, 'tradeMethodBgColor': '#E7142A'}]",0,2,2,2,Bs.,True,6000.00,18.86,566.03,566.03,0.00160000,[],[],False,s37fba4390b6334c7912f189e062b3e62,CriptoNetfre,1505,0.975,0.98788228,merchant,[],3,MASS_MERCHANT,['Ordinary'],False,1668
51,1729696967,12676728442058936320,mass,BUY,USDT,BOB,,,,,,10.60,,3800.00,3800.00,,130000.00,250.00,,,,15,"[{'payId': None, 'payMethodId': '', 'payType': 'BancoGanadero', 'payAccount': None, 'payBank': None, 'paySubBank': None, 'identifier': 'BancoGanadero', 'iconUrlColor': None, 'tradeMethodName': 'Banco Ganadero', 'tradeMethodShortName': 'Banco Ganadero', 'tradeMethodBgColor': '#80BF00'}, {'payId': None, 'payMethodId': '', 'payType': 'BancoDeBolivia', 'payAccount': None, 'payBank': None, 'paySubBank': None, 'identifier': 'BancoDeBolivia', 'iconUrlColor': None, 'tradeMethodName': 'Banco Nacional de Bolivia', 'tradeMethodShortName': None, 'tradeMethodBgColor': '#26B460'}, {'payId': None, 'payMethodId': '', 'payType': 'BancoUnion', 'payAccount': None, 'payBank': None, 'paySubBank': None, 'identifier': 'BancoUnion', 'iconUrlColor': None, 'tradeMethodName': 'Banco Union', 'tradeMethodShortName': 'Banco Union', 'tradeMethodBgColor': '#00AEEF'}, {'payId': None, 'payMethodId': '', 'payType': 'SoliPagos', 'payAccount': None, 'payBank': None, 'paySubBank': None, 'identifier': 'SoliPagos', 'iconUrlColor': None, 'tradeMethodName': 'SoliPagos', 'tradeMethodShortName': None, 'tradeMethodBgColor': '#03A9D7'}, {'payId': None, 'payMethodId': '', 'payType': 'BANK', 'payAccount': None, 'payBank': None, 'paySubBank': None, 'identifier': 'BANK', 'iconUrlColor': None, 'tradeMethodName': 'Bank Transfer', 'tradeMethodShortName': 'Bank Transfer', 'tradeMethodBgColor': '#F0B90B'}]",0,2,2,2,Bs.,True,40280.00,23.58,12264.15,3800.00,0.00200000,[],[],False,s282e3c09767a36a98ae563744b94d756,Soldier20k,322,0.928,1.0,user,[],2,,,False,1794
52,1729696967,12660656725654085632,mass,BUY,USDT,BOB,,,,,,10.60,,3200.17,3200.17,,130000.00,250.00,,,,15,"[{'payId': None, 'payMethodId': '', 'payType': 'BancoEconomico', 'payAccount': None, 'payBank': None, 'paySubBank': None, 'identifier': 'BancoEconomico', 'iconUrlColor': None, 'tradeMethodName': 'Banco Economico', 'tradeMethodShortName': None, 'tradeMethodBgColor': '#E7142A'}, {'payId': None, 'payMethodId': '', 'payType': 'BancoUnion', 'payAccount': None, 'payBank': None, 'paySubBank': None, 'identifier': 'BancoUnion', 'iconUrlColor': None, 'tradeMethodName': 'Banco Union', 'tradeMethodShortName': 'Banco Union', 'tradeMethodBgColor': '#00AEEF'}, {'payId': None, 'payMethodId': '', 'payType': 'SoliPagos', 'payAccount': None, 'payBank': None, 'paySubBank': None, 'identifier': 'SoliPagos', 'iconUrlColor': None, 'tradeMethodName': 'SoliPagos', 'tradeMethodShortName': None, 'tradeMethodBgColor': '#03A9D7'}, {'payId': None, 'payMethodId': '', 'payType': 'BANK', 'payAccount': None, 'payBank': None, 'paySubBank': None, 'identifier': 'BANK', 'iconUrlColor': None, 'tradeMethodName': 'Bank Transfer', 'tradeMethodShortName': 'Bank Transfer', 'tradeMethodBgColor': '#F0B90B'}]",0,2,2,2,Bs.,True,33921.80,23.58,12264.15,3200.17,0.00200000,[],[],False,s989c8c34f1433c9f81380adb0e2cf1de,BOLIVIA_CRIPTO,218,0.974,1.0,user,[],2,,,False,162
53,1729696967,12680329922837295104,profession,BUY,USDT,BOB,,,,,,10.60,,700.00,700.00,,200000.00,300.00,,,,15,"[{'payId': None, 'payMethodId': '', 'payType': 'BancoEconomico', 'payAccount': None, 'payBank': None, 'paySubBank': None, 'identifier': 'BancoEconomico', 'iconUrlColor': None, 'tradeMethodName': 'Banco Economico', 'tradeMethodShortName': None, 'tradeMethodBgColor': '#E7142A'}, {'payId': None, 'payMethodId': '', 'payType': 'BancoGanadero', 'payAccount': None, 'payBank': None, 'paySubBank': None, 'identifier': 'BancoGanadero', 'iconUrlColor': None, 'tradeMethodName': 'Banco Ganadero', 'tradeMethodShortName': 'Banco Ganadero', 'tradeMethodBgColor': '#80BF00'}, {'payId': None, 'payMethodId': '', 'payType': 'BancoSantaCruz', 'payAccount': None, 'payBank': None, 'paySubBank': None, 'identifier': 'BancoSantaCruz', 'iconUrlColor': None, 'tradeMethodName': 'Banco Mercantil Santa Cruz', 'tradeMethodShortName': None, 'tradeMethodBgColor': '#004A2C'}, {'payId': None, 'payMethodId': '', 'payType': 'BancoDeBolivia', 'payAccount': None, 'payBank': None, 'paySubBank': None, 'identifier': 'BancoDeBolivia', 'iconUrlColor': None, 'tradeMethodName': 'Banco Nacional de Bolivia', 'tradeMethodShortName': None, 'tradeMethodBgColor': '#26B460'}, {'payId': None, 'payMethodId': '', 'payType': 'BancoUnion', 'payAccount': None, 'payBank': None, 'paySubBank': None, 'identifier': 'BancoUnion', 'iconUrlColor': None, 'tradeMethodName': 'Banco Union', 'tradeMethodShortName': 'Banco Union', 'tradeMethodBgColor': '#00AEEF'}]",0,2,2,2,Bs.,True,7420.00,28.30,18867.92,700.00,0.00160000,[],[],False,s28edde4001843137990c2463db42086d,MirandaFX,485,0.907,0.97897897,merchant,[],3,MASS_MERCHANT,['Ordinary'],False,782
54,1729696967,12662135912156426240,mass,BUY,USDT,BOB,,,,,,10.60,,2379.90,2379.90,,25227.00,100.00,,,,15,"[{'payId': None, 'payMethodId': '', 'payType': 'BANK', 'payAccount': None, 'payBank': None, 'paySubBank': None, 'identifier': 'BANK', 'iconUrlColor': None, 'tradeMethodName': 'Bank Transfer', 'tradeMethodShortName': 'Bank Transfer', 'tradeMethodBgColor': '#F0B90B'}, {'payId': None, 'payMethodId': '', 'payType': 'BancoDeBolivia', 'payAccount': None, 'payBank': None, 'paySubBank': None, 'identifier': 'BancoDeBolivia', 'iconUrlColor': None, 'tradeMethodName': 'Banco Nacional de Bolivia', 'tradeMethodShortName': None, 'tradeMethodBgColor': '#26B460'}, {'payId': None, 'payMethodId': '', 'payType': 'BancoDeCredito', 'payAccount': None, 'payBank': None, 'paySubBank': None, 'identifier': 'BancoDeCredito', 'iconUrlColor': None, 'tradeMethodName': 'Banco de Credito', 'tradeMethodShortName': None, 'tradeMethodBgColor': '#FF7B00'}, {'payId': None, 'payMethodId': '', 'payType': 'BancoSantaCruz', 'payAccount': None, 'payBank': None, 'paySubBank': None, 'identifier': 'BancoSantaCruz', 'iconUrlColor': None, 'tradeMethodName': 'Banco Mercantil Santa Cruz', 'tradeMethodShortName': None, 'tradeMethodBgColor': '#004A2C'}]",0,2,2,2,Bs.,True,25226.94,9.43,2379.90,2379.90,0.00200000,[],[],False,s5cd07bb1c22d3cf4a5b491aaa9ea0589,TechLatino,1946,0.994,0.99403874,user,[],2,,,False,848
55,1729696967,12679457025266601984,mass,BUY,USDT,BOB,,,,,,10.60,,4500.00,4500.00,,130000.00,300.00,,,,15,"[{'payId': None, 'payMethodId': '', 'payType': 'BancoEconomico', 'payAccount': None, 'payBank': None, 'paySubBank': None, 'identifier': 'BancoEconomico', 'iconUrlColor': None, 'tradeMethodName': 'Banco Economico', 'tradeMethodShortName': None, 'tradeMethodBgColor': '#E7142A'}, {'payId': None, 'payMethodId': '', 'payType': 'BancoUnion', 'payAccount': None, 'payBank': None, 'paySubBank': None, 'identifier': 'BancoUnion', 'iconUrlColor': None, 'tradeMethodName': 'Banco Union', 'tradeMethodShortName': 'Banco Union', 'tradeMethodBgColor': '#00AEEF'}, {'payId': None, 'payMethodId': '', 'payType': 'BancoSolidario', 'payAccount': None, 'payBank': None, 'paySubBank': None, 'identifier': 'BancoSolidario', 'iconUrlColor': None, 'tradeMethodName': 'Banco Solidario', 'tradeMethodShortName': 'Banco Solidario', 'tradeMethodBgColor': '#00BDD2'}, {'payId': None, 'payMethodId': '', 'payType': 'SoliPagos', 'payAccount': None, 'payBank': None, 'paySubBank': None, 'identifier': 'SoliPagos', 'iconUrlColor': None, 'tradeMethodName': 'SoliPagos', 'tradeMethodShortName': None, 'tradeMethodBgColor': '#03A9D7'}, {'payId': None, 'payMethodId': '', 'payType': 'BancoSantaCruz', 'payAccount': None, 'payBank': None, 'paySubBank': None, 'identifier': 'BancoSantaCruz', 'iconUrlColor': None, 'tradeMethodName': 'Banco Mercantil Santa Cruz', 'tradeMethodShortName': None, 'tradeMethodBgColor': '#004A2C'}]",0,2,2,2,Bs.,True,47700.00,28.30,12264.15,4500.00,0.00200000,[],[],False,s60910c9e29713e4487a4f44622a52d9e,Via55,931,0.909,0.98245614,user,[],2,,,False,17
56,1729696967,12664263191462150144,mass,BUY,USDT,BOB,,,,,,10.59,,500.00,500.00,,100000.00,5000.00,,,,15,"[{'payId': None, 'payMethodId': '', 'payType': 'BancoEconomico', 'payAccount': None, 'payBank': None, 'paySubBank': None, 'identifier': 'BancoEconomico', 'iconUrlColor': None, 'tradeMethodName': 'Banco Economico', 'tradeMethodShortName': None, 'tradeMethodBgColor': '#E7142A'}, {'payId': None, 'payMethodId': '', 'payType': 'BANK', 'payAccount': None, 'payBank': None, 'paySubBank': None, 'identifier': 'BANK', 'iconUrlColor': None, 'tradeMethodName': 'Bank Transfer', 'tradeMethodShortName': 'Bank Transfer', 'tradeMethodBgColor': '#F0B90B'}, {'payId': None, 'payMethodId': '', 'payType': 'BancoDeBolivia', 'payAccount': None, 'payBank': None, 'paySubBank': None, 'identifier': 'BancoDeBolivia', 'iconUrlColor': None, 'tradeMethodName': 'Banco Nacional de Bolivia', 'tradeMethodShortName': None, 'tradeMethodBgColor': '#26B460'}, {'payId': None, 'payMethodId': '', 'payType': 'BancoUnion', 'payAccount': None, 'payBank': None, 'paySubBank': None, 'identifier': 'BancoUnion', 'iconUrlColor': None, 'tradeMethodName': 'Banco Union', 'tradeMethodShortName': 'Banco Union', 'tradeMethodBgColor': '#00AEEF'}]",0,2,2,2,Bs.,True,5295.00,472.14,9442.87,500.00,0.00200000,[],[],False,se7db19a8493f335b9c5dcdad44caa2be,Businessman-8,72,0.9,1.0,user,[],2,,,False,103
